wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs
830303,8303030028,2002,2002/10/2,321.6470731,0.412459016,466075,2.830658131,3.652708464,14.84836846,3.532331959,5.90751651,0.93553972,24.85420893,7.417846005,0,0,29.67339575,16.64869545,65.16678453,2.463211872,0,35.21160511,92.13926285,1.892705112,1.630582982,1.312341971,1.342245236,1.40405581,0,0,0,0,5.534451828,99.19024084,5.302758849,0,74868000
830303,8303030240,2002,2002/10/2,23.02517349,3.885714293,10354,14.18015303,26.81084682,1.845993048,0,17.4778332,0.648823446,0.887157958,8.266224573,0.603237045,1.165565093,20.90307568,10.4166265,0,8.436680918,0,0,0,0.076004062,0,0.279367293,14.29626274,100.5923967,0.142397159,0,0.760399979,41.4721929,1.828025513,1.349745927,0.224266079,8.428399708,7879000
830303,8303030242,2002,2002/10/2,10.77784766,5.577777863,10354,0,0,0,0,0,0,0,0,0.194215131,11.36201237,2.522277571,0,2.090768394,13.73100388,1.725272019,0.11070406,0,0,0.244158213,11.64097202,3.482627962,2.286665377,1.375866791,0.200032642,0,2.152247449,40.38457645,66.74550254,77.93731364,0,3329000
830303,8303030387,2002,2002/10/2,42.30594028,0.095238097,509864,0,0.079745136,0,0,0,39.22729833,3.740785084,0.714259707,0,0.242845702,11.25602102,13.31406144,17.46021788,18.296773,1.180069648,5.387016885,26.86011437,11.40316424,0.089124067,0,0,0,46.63519603,196.3491528,85.8675635,14.26014925,39.17872368,15.75317775,0.700298903,0,2365000
830303,8303030601,2002,2002/10/2,24.94734428,2.766666651,223014,26.86011437,11.40316424,0.089124067,0,0,0,46.63519603,196.3491528,85.8675635,14.26014925,39.17872368,15.75317775,0.700298903,0,0,0,0,1.442510635,0,0,0,0,0.104340141,0.283797073,0,10.73412928,17.57646418,90.06531852,6.553217994,0.798098764,6999000
830303,8303030618,2002,2002/10/2,32.17000376,1.746666789,91928,15.73166379,11.70013179,5.909642668,5.065236911,0.419401666,7.307149606,0.077559757,0.122086498,8.450575803,9.68872575,30.57741628,84.27195563,8.920266516,0,0,0,0,0,0,27.70687469,7.651566999,0,0,0,0,0,10.20296675,37.96178105,0.368455969,2.585875548,6002000
830303,8303030620,2002,2002/10/2,17.88044606,0.857894719,152307,0,0,0,0,0.937675293,0,2.830044157,0.55838222,0,0,0,0,0,13.8134594,0,0,0,0,0,0,0,0,1.575921201,0,0,0,1.195884242,66.88664873,19.8561959,0,72643000
830303,8303030663,2002,2002/10/2,3.939080175,1.799999952,332149,10.05557264,1.435166797,1.317339511,0,0,0.839432078,16.36039491,1.504492286,8.381556046,0.840570798,0,0,0,0,10.30128289,11.03603028,1.422941757,0,2.2109269,17.44907457,19.51189271,4.356262888,4.336783818,22.27548909,119.2935109,24.10889324,3.078317236,0,0.875474577,11.34996214,3271000
830303,8303030672,2002,2002/10/2,17.69696829,4.43333292,332149,0,0,0.571048957,0,0,0,0.526535983,0,0,0,0,0,0,0,3.120097408,0.823870596,0,0,0,4.232522663,0,0,0,0,0,1.47746138,0,0,0,0,4146000
830303,8303030693,2002,2002/10/2,2.093532504,3.449999809,14216,0.296693393,0.741201561,11.1170287,11.28897167,2.02254259,0,1.782501002,0,0,0,0,0,0,0,0,6.588053908,7.859080917,3.300742885,1.163035945,10.04042706,14.65702191,18.49495776,71.17534779,93.41080824,8.269881082,1.311221696,0.753815342,9.907270046,77.13405475,0,3593000
830303,8303030698,2002,2002/10/2,9.585108045,9.022221565,63261,16.99949392,24.51773825,0.611562689,0,0,0.76461963,19.15221616,0.62454847,0,0,2.791116992,0,1.57524462,3.500095305,0,0,29.92232326,16.61519852,6.025475427,0.781286977,3.94301013,0.9773304,2.256861309,0,0.985477732,0,0,56.07609025,106.2198945,1.736080766,1651000
830303,8303030752,2002,2002/10/2,7.210636877,3.700000048,372973,0,0,2.791116992,0,1.57524462,3.500095305,0,0,29.92232326,16.61519852,6.025475427,0.781286977,3.94301013,0.9773304,2.256861309,0,0.985477732,0,0,56.07609025,106.2198945,1.736080766,1.088252139,19.06194216,15.90095652,64.58530047,72.29723584,7.116283337,72.57018426,5.036739833,6785000
830303,8303030798,2002,2002/10/2,6.861548045,9.216668129,6576,0,59.3855197,3.838205524,25.2188208,13.06620761,2.661323181,4.76872894,3.127148612,0,8.809519805,22.20588903,6.786619621,1.447410287,6.424875409,13.42931979,0,0,0,0,1.250225752,0,0,0,0,0,22.88528089,0,9.216105373,98.76008418,0,7382000
830303,8303030818,2002,2002/10/2,9.163010586,12.30000019,61483,6.853033681,9.621841828,25.5818027,4.89525612,13.36237276,0,0.904492064,1.836153061,7.572564884,5.792562028,0.83588256,11.87527707,38.90370676,43.54537145,2.219427156,8.188760577,7.279935591,0.816511565,4.467313771,4.222543745,3.000776769,2.065043188,0,0,3.220623643,1.702769874,0,38.51466288,88.88910922,0,3459000
830303,8303030842,2002,2002/10/2,23.01317199,5.640909195,54907,18.8318303,3.372392848,0.723245738,5.758842523,0,10.50289202,1.298458101,0,7.860442051,0,5.314236301,0,0,1.0256616,0,19.44268258,11.29008044,17.09897699,3.13214217,65.92698893,2.455481231,0,0,0,11.47333794,0,0,27.00814023,30.8108688,53.76463643,2137000
830303,8303030915,2002,2002/10/2,2.092046109,3.650000095,74581,0,0.823245148,0,0,0,50.13824673,6.129847276,2.760452295,0,1.428251684,14.8674274,12.73852228,26.10349066,19.73657461,3.333083718,5.305158428,55.31586304,12.77734011,1.346863097,0,0,0,26.89103531,149.5974255,95.47081117,71.4469697,54.08462143,27.47121196,0.948977992,0,11592000
830303,8303030937,2002,2002/10/2,17.92602161,10.35000038,15386,0,15.94116738,17.43490566,0,41.22563785,0.693472861,1.143048613,5.131411551,18.43264988,0,0,6.898657645,2.702664218,8.077291514,4.138451338,5.008782827,13.0568054,45.52244177,2.780111756,6.469573273,13.3156095,0,0.930414999,1.650108828,0,9.971567697,0,26.79246513,119.4896017,0,622000
830303,8303030943,2002,2002/10/2,4.84059597,6.400000095,15386,14.13255884,1.048671056,16.07744844,21.51520905,0,0.573154433,10.02557576,2.798799565,8.959634512,0,0.731012813,11.25200421,6.132399175,13.10438132,0.247236086,0,0.616142167,0,13.45223951,19.25896772,0.518236275,0,0,18.90828705,13.40409508,19.21692379,0,15.61853847,41.28264515,17.9189957,1448000
830303,8303030954,2002,2002/10/2,61.13646994,9.849999428,12728,0,0,0.541808724,0,0,0,0.732314497,0,0,0,0,0,0,0,4.622922388,1.196326546,0,0,0,5.653701211,0,0,0,0,0,2.173007757,0,0,0,0,2914000
830303,8303030971,2002,2002/10/2,10.89138147,8.341666222,21435,0.575991348,0.92669693,16.55755163,16.37283465,2.642430264,0,2.280102078,0,0,0,0,0,0,0,0,8.992859635,10.446329,4.440126916,1.519833261,13.90663045,20.33877342,26.75359614,93.73899679,122.945803,11.97915305,1.7888422,0.906205495,12.93496657,100.9091928,0.434144277,1068000
830303,8303030996,2002,2002/10/2,18.23961385,14.09444427,79963,0,0,3.518790726,0,2.295838315,4.623328908,0,0,40.51133061,21.81563752,7.722685798,0.957742378,5.622647061,1.234346404,3.272513321,0,1.355505401,0,0,72.89718682,143.927715,2.351635412,1.41098603,29.55170246,21.85380623,91.93872783,100.9056186,10.21910386,94.7897623,6.445508188,1603000
830303,8303031029,2002,2002/10/2,22.21764808,9.795238495,48817,0,1.054163726,0,0,0,63.29421386,8.230204669,3.616553243,0,1.775341672,19.39628092,16.90518304,34.04725325,25.55101303,4.217026613,7.551195403,70.82097567,16.29140952,2.00355178,0,0,0,36.49957704,200.9410429,126.7102131,100.3815338,74.17921179,36.90041386,1.280780747,0,1748000
830303,8303030662,2003,2003/7/12,14.85342864,2.094737053,543999,5.698140436,1.095237161,0,0.751096325,20.83672565,0.764397877,2.503751217,23.45626337,1.983065941,3.18983918,1.332442862,6.304463671,6.192123701,0,0,3.825259363,1.795664852,16.20178796,8.736597047,6.04469739,2.887676022,1.825953631,0.31501378,0.31098584,2.131192968,0.091262934,0,37.30375785,81.07154708,0,24533000
830303,8303030663,2003,2003/7/12,3.939080175,1.799999952,332149,10.44375463,7.025753792,1.386550844,0.046540512,0,0.36286926,5.022971472,7.012333262,0,0.277375645,1.520195676,0,11.83481673,11.91753601,16.25678337,14.19597866,11.07371736,0.987157769,3.855250056,14.87768365,30.84550164,5.123327875,1.060302938,1.415773859,3.34889648,17.61301742,1.470727585,8.387999442,4.940333162,0.768647182,9084000
830303,8303030671,2003,2003/7/12,13.05933625,2.173333168,332149,1.415773859,3.34889648,17.61301742,1.470727585,8.387999442,4.940333162,0.768647182,0.452903561,0,0,4.335983614,5.648078736,3.827000732,5.051336273,1.474443666,1.160808128,5.907546418,1.558033972,0.151133328,4.459886587,0.303896562,0,0,1.290915644,5.494801057,9.333562263,37.7235394,21.68410836,53.75458783,17.96809536,4335000
830303,8303030936,2003,2003/8/6,48.5638102,7.543478489,36092,17.86096071,7.144356814,7.657470535,0,0.762067597,0.56983854,2.437312042,8.609424182,0.360793847,23.34039351,0.198697159,19.80753409,48.52114273,0.672509806,0.770004114,17.68884229,4.835282205,12.46528305,5.576206026,0,0,0,1.516833369,49.38535354,30.87947489,30.53697362,22.17568883,14.31772072,0.258283346,0.403531857,1924000
830303,8303030938,2003,2003/8/6,12.85196145,8.238461494,15386,15.15197329,0,0,1.048150683,0,0,0.22872001,3.004370268,0,0,0,0.106821889,0,0.133818601,4.919245417,5.685998002,11.20106651,0,0,3.090810755,5.996346994,46.89035528,37.30985554,236.1296345,4.651827978,17.38501395,0,0.836976256,2.381667508,14.2945954,733000
830303,8303030943,2003,2003/8/6,4.84059597,6.400000095,15386,3.545456581,0.228229727,2.80476952,1.209689783,4.50302586,0.093461991,0,69.83805838,61.75487737,0.128590396,1.610129661,0.695273751,10.27572912,8.567910801,7.576672671,3.917027474,12.76382681,10.30213493,0,0,5.317997991,7.713492246,0.608355473,0,2.542978987,9.204713967,91.89702324,154.9933387,65.71463414,0,824000
830303,8303030953,2003,2003/8/6,12.74723373,9.0625,12728,0.26343624,1.276266898,12.28214041,0.215485271,0.011630775,51.15039958,0.133894415,2.388023828,0.28885614,0.854409331,2.128541796,0.593034495,11.50651152,6.976726937,5.890714897,0,8.46541228,5.653917462,10.64324844,0.876125875,4.279428252,0,0,0.119833224,0,0,41.692783,132.0021728,28.80224659,0,916000
830303,8303030956,2003,2003/8/6,13.63695846,9.183333397,12728,0,0.80328255,0,0,0,0.592527963,0.396553486,1.009055727,1.19124706,11.78781584,0.704701296,0,2.650680775,13.73764306,0.002806288,0,0,0,1.033525595,4.429616769,2.575930041,2.842689812,0.956482076,0.075084116,0,2.124967669,44.73668032,240.4058591,79.07643949,0.028276093,916000
830303,8303030277,2003,2003/8/10,105.9203253,14.32336426,77661,0,3.718382309,10.83879214,0,25.89797581,0.380550583,4.555094046,8.071863654,6.225999248,0,0,0.663594474,3.508758015,14.57354646,4.384322053,0.760099802,8.697456054,23.78296421,1.238153747,2.432376798,6.942485146,0,0.289868543,0.329092683,0.46744059,0.100739623,0,36.40731481,123.5030749,0,385575000
830303,8303030569,2003,2003/8/10,5.303761283,11.48333359,106445,0,0.327306644,3.000545202,1.95850195,11.54972561,0.349981334,0.003112642,3.804524538,25.61022532,0.420750506,5.899854605,29.99446469,0.918109189,5.746258855,0,4.293957423,2.423496911,1.5625589,18.50827153,5.17035576,8.384280286,0.46845626,12.21611804,2.102946718,0.314123601,0,2.116337867,4.400180226,3.222183129,5.220311209,1136000
830303,8303030651,2003,2003/8/10,2.694998227,1.700000048,332149,1.743246821,0,2.131557333,0,0,1.3268075,5.579115482,2.797134249,0.624772536,0,0,0,0,1.46421035,0.376687167,0,0,0,5.511577916,0,1.489532282,3.768586134,1.020234719,0,0.130862159,23.60893257,378.8745395,0.596827404,2.045310901,1.115604631,82000
830303,8303030657,2003,2003/8/10,6.963688161,0.22857143,543999,4.390578708,0.92322951,0,0.441194963,16.99136237,0.179962907,1.639471045,23.71972319,1.961716899,0.814551961,1.262937109,9.479046125,4.425195153,0,0,1.653503779,1.918462262,8.797170606,6.159271315,4.159551943,1.344537379,1.283710856,0.828517635,0.288213969,3.018629645,0.690639324,0,36.50928429,78.15129673,0,64000
830303,8303030670,2003,2003/8/10,23.57209757,1.162500024,332149,0.898014686,2.196838498,7.978083744,1.132481704,10.6304031,2.954726525,0.186915049,0,0,0,1.982886539,3.479109158,0.992686465,3.308250455,1.521525199,0.655643851,5.519258294,1.935618058,0,1.094687076,0.293572469,0,0,1.617732291,2.36208148,5.948815825,37.69591598,29.44545676,51.668788,14.0831416,2748000
830303,8303030818,2003,2003/8/10,9.163010586,12.30000019,61483,11.66834168,0,0,0.493079385,0,0,0,1.087287801,0,0,0,0,0,0,9.753195796,8.893496497,42.64507907,0,0,1.433935603,2.595988836,25.97333895,35.98695087,228.6292725,2.976183906,74.91866041,0,0,0.752743915,6.960105544,19262000
830303,8303030903,2003,2003/8/10,8.207582109,6.033333302,368157,0,59.01036534,3.363830186,30.62373402,22.56375361,2.390945299,1.377057854,0.813799477,0,3.14843435,17.26243883,6.872847268,0,4.80872889,6.055527843,0,0,0,0,3.171179599,0,0,0,0,0,14.98317236,0,5.25403376,152.8885985,0,962000
830303,8303030915,2003,2003/8/10,2.092046109,3.650000095,74581,2.061145853,2.511818699,13.3961345,3.389012476,8.893428044,0,26.92867484,9.673367837,0,0,32.00852237,14.29630854,69.37866647,1.352473034,0,42.6098943,104.3673743,1.055105014,1.886790085,1.516814489,2.715302148,0.421520789,0,0,0,0,7.35705007,102.862093,6.76297647,0,843000
830303,8303031046,2003,2003/8/10,22.09711975,22.16521645,17195,0,0,0,0,0,0,0,0.357619758,0.635116554,7.91696172,1.089014047,0,1.679681222,12.2731958,0.226838729,0,0,0,0.934215496,5.583514821,1.53234443,2.559756188,0.464897855,0,0,5.854426115,53.48368628,132.9655089,77.13285847,0,3664000
830303,8303030029,2003,2003/8/18,90.60417279,0.244186044,243554,0,0,0,0,0,4.988545365,3.321982414,4.728473102,0,0,0,0,0,0.667153133,0,0.78201482,0.18646492,8.107077561,0,0,0,0,0,0.657038976,0,0,0,40.69090949,89.0873617,0,25478000
830303,8303030114,2003,2003/8/18,57.04565265,0.981481493,497459,8.210895059,8.180480504,4.585856372,8.34627091,0.749799647,4.341068595,0,0,8.090573262,3.729512456,33.99917254,124.5295584,5.309538671,0,0,0,0,0,0,26.21008869,6.692303682,0,0,0,0,0,8.344425867,32.45401349,0.533899966,3.441663461,93976000
830303,8303030116,2003,2003/8/18,41.39880268,0.769047678,306678,0.435281602,7.00336456,24.63896851,5.258347085,0,0,9.918479173,0.920734464,0,0.771737391,0,17.73623441,0.963894879,0,8.652319607,0,0,0,0,2.294449471,0,0.376648107,0,0,0,0.11216178,9.980339852,19.32174879,1.263097993,0.378591949,38080000
830303,8303030121,2003,2003/8/18,53.67316549,0.769230783,965158,1.529301362,0,0.631868277,0,0,0.673535465,5.896400843,2.244159513,0.10748547,0,0,0,0,0,0,0,0,0,4.123028767,0,1.562305086,5.213064731,1.185002449,0,0,21.5250533,357.9983007,0,1.003512262,1.760170228,74173000
830303,8303030242,2003,2003/8/18,10.77784766,5.577777863,10354,0,0,0,0,0,8.803783384,5.926599659,8.575327375,0,0,0,0,0,1.458595718,0,1.466663878,0,14.78407069,0,0,0,0,0,1.154998247,0,0,0,72.21928723,158.4998644,0,5412000
830303,8303030341,2003,2003/8/18,27.63412922,0.077777773,788846,2.785087279,0,1.295980409,0,0,1.177331286,10.6228838,3.983621311,0,0,0,0,0,0,0,0,0,0,7.115444961,0,2.71378944,9.239037365,2.102616618,0,0,37.90324531,636.1215282,0,1.876335938,3.039166467,233700000
830303,8303030657,2003,2003/8/18,6.963688161,0.22857143,543999,4.75263928,0.418046357,0,1.047081456,20.52405757,0.836982793,2.128182041,26.322146,2.321868719,2.160531424,1.715624926,7.14474473,5.66897211,0,0,2.970156309,1.621783288,14.24394497,7.390722897,4.919986687,1.987144471,1.438933877,0.2151877,0.196225229,1.690986055,0.020537692,0,45.43211749,96.95690648,0,4894000
830303,8303031046,2003,2003/8/18,22.09711975,22.16521645,17195,0.885578925,0,0,0,1.99317868,0,9.569508839,0,10.190917,4.30373219,0,0,0,0,1.589480876,26.63458769,0.206097023,0,1.246075744,7.249715675,32.39012921,5.447718214,12.67957588,12.21349978,108.6105267,23.76976131,1.628360557,0,2.332476621,4.533343513,76965000
830303,8303030919,2003,2003/9/13,5.654850117,9.199999809,74581,0.880594085,0,4.254284867,23.8860827,4.992232178,0.66466023,1.678360396,0.231764788,5.017469772,0,0,0,1.690664581,0.195603535,0,45.73508208,13.63183518,0,0,19.83825016,42.8174143,1.143936689,0,1.23939607,0,0,13.45553895,3.80484585,135.5851114,0,550000
830303,8303030981,2003,2003/9/13,12.76058091,7.22307682,26530,14.65541551,0,0,1.274940146,0,0,0,3.336011294,0,0,0,0,0,0,7.678331123,6.875186058,16.96366853,0,0,3.577648332,7.994111391,56.26182546,44.94937595,279.751633,3.325533171,27.54155871,0,0,1.604003358,14.46228547,769000
830303,8303030211,2004,2004/8/3,118.4454725,1.659999847,1004795,2.068612535,0,2.656725185,1.061044789,4.855359292,0,0,87.16568746,72.86960624,0.228935948,1.648403163,0.976740412,14.37494195,11.95655549,13.41440482,5.874258412,13.5193654,11.85420819,0,0,7.339684061,7.877406314,0.446122094,0,2.813875073,10.76034019,103.9470817,187.6234986,78.52472078,0,2829000
830303,8303030475,2004,2004/8/7,8.361409734,0.155555561,153781,0,1.163951768,2.463676272,0.990356726,0.48524391,0,0,0,0.755263635,23.88092934,0,0,0,0,0,0,4.151091793,0,13.22152976,27.01735853,0,0,0,1.094163393,0,0,5.543031498,5.401147083,132.6114301,1.609426948,458000
830303,8303030513,2004,2004/8/7,12.89349141,0.13333334,125706,0,0,0,0,0,0,0,1.385287558,1.765393114,13.78892834,1.299193796,0,2.280881152,15.1427919,0.207156742,0,0,0,1.607781906,5.117333723,2.622298112,3.225750046,1.276051964,0.04112714,0,3.410870673,58.78643278,264.4278771,92.85183925,0,977000
830303,8303030001,2004,2004/10/12,693.3198069,5.703993797,3893369,2.069915057,0,2.336569019,0,0,1.092086389,7.153883884,3.34979231,0.767107186,0,0,0,0,0.487947317,0,0,0,0,5.440032712,0,2.009685368,4.782992714,1.041354463,0,0.105107272,28.19500027,441.9200547,0.083563006,1.88194828,1.641559473,317617000
830303,8303030005,2004,2004/10/12,7.815390545,1.150000095,58431,2.424928515,0,0,0,17.83827595,1.027395708,1.173633932,27.47795683,2.208681547,2.142747391,1.147892865,3.416066757,4.499197215,0,0,2.220219687,0,15.90954594,6.509870145,3.398112063,1.138196966,1.094754084,0,0,0,0,0,45.50248402,85.92606938,0,9228000
830303,8303030009,2004,2004/10/12,7.429633201,1.850000143,85584,17.50511988,0,0,1.815294743,0,0,0,2.853565974,0,0,0,0,0,0,1.895450028,0.813162618,2.735710802,0,0,3.570622572,5.464341409,91.52540935,50.59095709,295.8446442,0.139495742,1.321367953,0,0,0,27.07663456,21902000
830303,8303030011,2004,2004/10/12,63.19646712,0.179365069,234453,0.259765775,0,4.809435296,3.351283388,7.84649467,0,0,93.76051585,64.65047402,0,4.237887735,0.902280372,11.4436604,10.36791916,0.577675038,4.326665436,9.327314653,14.79973959,0,0,3.343937328,8.179573842,0.11650165,0,2.961406004,12.1643661,145.4353816,203.1215883,78.0793522,0,726578000
830303,8303030029,2004,2004/10/12,90.60417279,0.244186044,243554,0,0,0,0,0,0,0,2.165042845,1.409622514,12.25567975,0,0,0.108955514,17.33398451,0,0,0,0,0.144225994,2.44336831,2.131264878,2.291050671,1.093305425,0,0,0.368942699,53.12294583,372.4847316,95.00678057,0,83773000
830303,8303030030,2004,2004/10/12,14.06314962,0.569230795,115459,0,0,0,0,2.693715164,0,18.71849511,0,8.306055077,2.117278025,0,0,0,0,0,22.98334946,0,0,1.575328013,7.705281843,29.1109352,2.628766877,7.933496241,7.021655868,108.491297,19.12032926,1.010141494,0,4.546068151,3.901117559,53993000
830303,8303030064,2004,2004/10/12,78.18673531,3.286841869,113148,14.00346275,0,0,1.944654325,0,0,0,5.765119616,0,0,0,0,0,0,1.147126495,0,1.826839543,0,0,3.667355683,21.08956232,86.69486466,39.3460875,303.7084613,0.420854681,1.432567006,0.235843098,0,2.079616261,24.57459256,41607000
830303,8303030071,2004,2004/10/12,23.71140599,6.56666708,73061,2.457588223,0,4.171540827,2.810363685,5.736409935,0.237540343,0,88.96694012,60.4271296,0,3.449641806,0.585689931,9.704209548,8.734813301,0,4.594566677,16.6483407,14.25263441,0,0,3.039616039,7.559762936,0.242716317,0,3.300770855,9.826629612,134.6320304,197.1927968,87.29899426,0,20825000
830303,8303030079,2004,2004/10/12,39.82345003,0.997500062,149329,0.928259678,1.683374085,10.23814636,0.241977324,0,51.9622465,0.551879319,1.059456144,0.238349032,1.026941968,3.235877576,0.56232764,13.73709742,9.000058309,6.010650946,0.233866438,10.09819509,4.584586574,10.5082223,0.577303518,2.950182185,0,0.234650306,0,0,0,39.1343675,105.2384325,26.4109177,0,20873000
