wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs,dmgObs,dmgPred
830303,8303030639,2007,2007/9/8,4.11781065,4.81666708,89608,0,0,0,0,0,0,0,0,0,31.61208344,3.63224268,0,8.338915825,69.69871521,0,0,0,0,7.843545437,17.27962685,10.18637085,13.10907459,0,0,0,19.98623085,244.686203,681.7446289,431.5873718,0,117153000,117153000,77257214.08
830303,8303030651,2007,2007/9/8,2.694998227,1.700000048,332149,8.499144554,0,0,0,0,0,0,0,8.655737877,29.68058777,21.96339607,0,46.14412689,48.74178696,4.835748672,6.467459679,0,0,9.62252903,74.78598785,28.85749817,10.99152374,5.459310532,0,0,3.235006571,121.3540573,275.5022278,364.1115112,0,981000,981000,65244714.27
830303,8303030652,2007,2007/9/8,21.36475054,3.776190519,318295,130.1602173,0,0,0,0,8.956460953,0,0,78.61628723,70.8875351,125.4944,0,349.2516479,240.0412903,26.51042557,102.4589767,0,0,94.31845856,630.9679565,229.9550171,70.94659424,40.30269623,0,0,6.156261921,453.2033997,1367.747314,2134.752686,0,1766000,1766000,60566407.69
830303,8303030654,2007,2007/9/8,8.664127954,2.088888884,650444,41.50765228,0,0,0,0,5.113663197,0,0,27.62036324,41.37782669,50.56877136,0,127.3670959,103.1136703,10.26165581,31.59939194,0,0,33.46894073,226.6699524,85.20754242,28.3104744,15.42730045,0,0,5.563312531,215.5005798,593.7932129,866.9567871,0,1962000,1962000,63555420.3
830303,8303030661,2007,2007/9/8,21.25657461,4.015000343,543999,13.43784809,0,0,0,0,0,0,0,49.6724205,156.1659393,157.4333649,0,336.6742249,252.8357849,39.90487671,15.4978447,0,0,33.22608948,358.5687561,133.0739288,51.20787811,23.32098579,0,0,8.183749199,675.1305542,1373.454956,1971.416504,0,854000,854000,65552810.08
830303,8303030668,2007,2007/9/8,4.639940483,8.600000381,332149,4.079498291,0,0,0,0,0,0,0,26.83886909,11.95868492,86.72691345,0,185.5042114,63.44064331,20.87664795,6.592600822,0,0,14.86446095,120.6295013,55.17100525,18.88097382,5.790920258,0,0,0.799915016,149.4862061,335.550354,610.8569336,0,914000,914000,60025292.74
830303,8303030671,2007,2007/9/8,13.05933625,2.173333168,332149,6.222113609,0,0,0,0,0,0,0,22.13183784,136.3579712,78.03120422,0,140.0127106,192.8562317,25.24826622,8.40767765,0,0,19.45946121,220.6684113,86.96916199,37.99960709,18.9806366,0,0,11.61416817,504.8883972,958.4800415,1293.191162,0,990000,990000,66616945.64
830303,8303030687,2007,2007/9/8,11.67675823,0.341666698,122271,0,0,0,0,0,0,0,0,0,82.38975525,4.826539993,0,11.01623154,132.3322754,0,0,0,0,4.536003113,82.87220764,13.79765511,23.25189781,2.890874386,0,0,62.87787247,577.5484619,987.4578857,893.8065796,0,4986000,4986000,69232419
830303,8303030689,2007,2007/9/8,135.7296916,6.139849663,557538,0,0,0,0,0,0,0,20.99123192,260.839447,1898.941895,1660.806152,0,1284.115845,3034.162354,671.1187134,0,0,0,160.6697235,1982.493774,1037.003906,772.8139038,552.7840576,102.8393707,0,1123.668579,11316.87695,18329.57617,9070.255859,0,620112000,620112000,68970327.12
830303,8303030690,2007,2007/9/8,33.73763204,0.664705873,755392,0,0,0,0,0,0,0,0,6.552358627,383.3273926,85.09567261,0,70.53757477,463.2515564,58.20659256,3.734892845,0,0,8.237319946,392.7388306,117.4956207,77.14667511,46.41848755,6.748627663,0,72.61173248,1362.47998,2251.835205,2629.42041,0,6517000,6517000,68109691.58
830303,8303030696,2007,2007/9/8,178.6503945,14.35029221,542383,0,143.5067444,0,0,0,105.8553543,70.84443665,180.2682037,212.8167572,2105.897949,125.8951645,0,473.545166,2454.235352,0.501344502,0,0,0,184.6397552,791.3527832,460.190918,507.8476563,170.8759003,13.41380692,0,379.6263123,7992.225586,42948.60156,14127.03711,5.05153513,455810000,455810000,85743715.69
830303,8303030698,2007,2007/9/8,9.585108045,9.022221565,63261,0,0,0,0,0,0,0,3.42782402,6.087660789,75.88493347,10.4383173,0,16.09992599,117.6399078,2.174273729,0,0,0,8.954556465,53.51859283,14.68768692,24.53553963,4.456096172,0,0,56.11530685,512.6469116,1274.48877,739.3267822,0,11043000,11043000,77309294.99
830303,8303030701,2007,2007/9/8,25.0140425,13.06296349,63261,0,0,0,0,0,0,0,34.65164185,44.15961838,344.9168396,32.49808884,0,57.05405807,378.7824402,5.181827545,0,0,0,40.21712494,128.0052032,65.59427643,80.68904877,31.91921806,1.028756022,0,85.319664,1470.486328,6614.410156,2322.599854,0,39725000,39725000,86540818.35
830303,8303030704,2007,2007/9/8,4.663177782,14.60000038,1645,0,0,0,0,0,0,0,10.09597969,6.573320389,57.15041351,0,0,0.508078933,80.83145142,0,0,0,0,0.672551453,11.39386082,9.938467026,10.68357658,5.098277569,0,0,1.720445395,247.7217407,1736.962524,443.0335083,0,5209000,5209000,96637263
830303,8303030706,2007,2007/9/8,13.24542471,15.89230728,1645,0,0,0,0,0,0,0,15.86812592,31.43402863,222.8528748,0,0,5.026647091,211.483017,3.172194004,0,0,0,0,49.48475266,26.68542671,48.67416,30.84845161,7.692152977,0,0,907.0967407,4667.97998,1381.736206,7.7619524,104275000,104275000,95254682.44
830303,8303030708,2007,2007/9/8,18.78399378,16.59411812,1645,0,0,0,0,0,0,0,16.40936852,46.00545502,316.9107361,1.09160018,0,17.01206207,267.169281,6.756556034,0,0,0,0,77.17188263,37.68554688,71.99691772,45.66217422,13.54286289,0,1.74667263,1242.71167,5802.218262,1811.703125,13.32535744,39125000,39125000,92516564.15
830303,8303030709,2007,2007/9/8,2.290093112,14.90000057,1645,0,0,0,0,0,0,0,3.714916706,6.729085922,48.0538559,0,0,3.749755144,47.21957779,0.519567847,0,0,0,0,12.35446358,7.011693001,11.13110638,6.612062454,1.433824778,0,1.081891298,196.4151611,1002.517822,300.7757568,1.398385286,2816000,2816000,97428405.41
830303,8303030710,2007,2007/9/8,7.862803539,16.38571358,1645,0,0,0,0,0,0,0,9.038606644,11.48601818,89.76319122,3.931471109,0,13.59227371,102.8744888,0,0,0,0,5.039144039,26.74968529,18.19282913,22.30580902,11.64403152,0,0,7.670966148,376.0183716,2100.896729,614.9689331,0,5179000,5179000,89825487.81
830303,8303030712,2007,2007/9/8,3.78874406,16.64999962,1645,0,0,0,0,0,0,0,1.800543308,5.070416451,34.90702438,1.437363625,0,4.717942238,30.40686798,1.10029459,0,0,0,1.211733222,10.67321396,5.47897625,8.803554535,5.125971794,1.689129353,0,1.729822993,137.744873,614.2785645,199.4810028,1.574151993,1158000,1158000,82898730.4
830303,8303030713,2007,2007/9/8,13.17615783,16.18333435,2773,0,0,0,0,0,0,0,8.472841263,31.25036812,210.3522034,11.01236153,0,38.18772507,179.8235168,7.43297863,0,0,0,8.262674332,75.32946777,36.42765045,57.15946198,32.56658554,11.32649994,0,12.58377361,842.7640381,3487.30835,1183.592773,10.02939034,24266000,24266000,87046501.78
830303,8303030714,2007,2007/9/8,14.31183521,19.02857018,1128,0,1.761224747,0,0,0,9.883446693,8.309410095,14.35594559,22.64196777,182.6118774,14.15845871,0,47.01139069,202.9790955,0,0,0,0,15.54961014,67.53012085,45.40784836,51.83295441,24.54665947,1.657327652,0,22.19633293,729.5367432,3798.908447,1185.524536,0.51891768,733000,733000,89317675.7
830303,8303030716,2007,2007/9/8,11.42919543,15.03333282,1128,0,6.765963554,0,0,0,4.661133766,3.322366714,8.237041473,23.9088459,169.3992157,14.59721756,0,53.99115372,177.8848114,4.345727921,0,0,0,12.35864449,80.87442017,42.8973732,53.20655823,25.77453041,8.713019371,0,16.96359825,716.1571045,3117.614258,1062.300659,5.326729298,5553000,5553000,85088209.38
830303,8303030717,2007,2007/9/8,15.43742519,16.64166832,1128,0,16.10964203,0,0,0,14.99686337,11.71763039,8.567893982,15.8618412,151.4631805,15.6135149,0,61.53834915,179.0041809,0,0,0,0,16.17347527,72.54103088,48.20153427,48.6003685,18.21082497,0.504053354,0,19.89082527,549.7749634,2924.679443,982.095459,0,688000,688000,81815791.13
830303,8303030719,2007,2007/9/8,8.879134588,14.08749962,1128,0,14.04261589,0,0,0,4.86882925,4.479357243,0,9.773487091,88.2273407,9.344242096,0,45.47696686,111.3059235,0,0,0,0,8.258499146,58.6886673,30.08028221,30.66749954,11.43500519,2.237719536,0,11.15337467,367.4778442,1821.100342,646.9030151,0,2496000,2496000,80235874.48
830303,8303030723,2007,2007/9/8,33.98221473,0.812121212,372973,0,0,0,0,0,0,0,0,17.3428936,355.922699,182.6504059,0,99.47109985,454.9845581,114.1926804,0,0,0,20.72330856,360.1437378,112.104866,92.87115479,57.71854019,7.616064072,0,164.1925964,1538.777466,2633.933105,2399.558105,0,9116000,9116000,68455694.29
830303,8303030744,2007,2007/9/8,113.1810741,7.663303375,502747,0,0,0,0,0,0,0,8.696474075,210.4913025,1162.421021,186.5557861,0,655.1572876,1641.814331,99.74740601,0,0,0,55.48701096,1237.055786,379.4290771,481.7871399,251.4707642,84.7359848,0,336.0028687,7941.885254,23190.45703,9231.640625,29.6304512,644270000,644270000,75487346.06
830303,8303030745,2007,2007/9/8,74.51830243,11.53287697,436234,0,0,0,0,0,0,0,38.54012299,165.4802094,1231.327271,56.70106888,0,113.5422363,1048.331665,43.5877037,0,0,0,35.88430786,424.7713928,145.8427277,302.6299133,160.3339081,51.72961807,0,213.8795776,5263.439453,18170.22656,7262.34668,49.38050842,89915000,89915000,84242616.19
830303,8303030751,2007,2007/9/8,7.481836651,4.928570747,436234,0,0,0,0,0,0,0,0.577902377,5.009549618,58.51984024,11.39263821,0,13.84146309,90.41364288,4.465092659,0,0,0,5.797572136,44.53650665,11.78071308,19.08477592,4.458379269,0,0,42.89548111,382.3764648,838.7076416,535.8128052,0,3973000,3973000,73636871.97
830303,8303030752,2007,2007/9/8,7.210636877,3.700000048,372973,0,0,0,0,0,0,0,1.178427577,5.079957485,48.33983994,11.78573799,0,13.24933529,66.55199432,5.485284328,0,0,0,5.136316299,33.99397278,11.31158066,15.06655979,5.279618263,0,0,26.91661072,268.8011169,665.3311768,380.7062683,0,196000,196000,71934017.57
830303,8303030761,2007,2007/9/8,5.64931918,2.200000048,372973,0,0,0,0,0,0,0,0,7.479736805,64.04388428,32.33994675,0,22.15658188,77.43476105,20.73858643,0,0,0,6.667370319,52.26759338,20.04414368,20.04062271,12.44451809,1.563179493,0,30.85027313,301.4708862,738.1193848,409.7615967,0,981000,981000,70458426.16
830303,8303030762,2007,2007/9/8,7.586687102,7.53000021,12491,0,0,0,0,0,0,0,7.531942844,23.43736649,165.2318726,27.42864609,0,32.45617676,151.796936,15.69836235,0,0,0,11.19721794,71.86695862,31.57403564,43.92956924,24.44985771,7.729363441,0,30.57876396,660.9848022,2300.026123,917.4400024,5.147253513,27623000,27623000,80808855.99
830303,8303030763,2007,2007/9/8,6.151694551,2.775000095,12491,0,0,0,0,0,0,0,2.766181469,9.157776833,64.98119354,14.96510696,0,14.95724678,61.12014771,8.757265091,0,0,0,4.735938549,31.64888573,13.67339993,17.61402321,10.151124,3.067563057,0,13.90302658,254.739502,830.7489014,345.8802185,1.416404963,11600000,11600000,72151744.22
830303,8303030767,2007,2007/9/8,16.30555513,3.066666603,420419,0,0,0,0,0,0,0,0.51138711,29.38348198,224.045166,110.1171417,0,65.92821503,224.3066559,78.32167053,0,0,0,15.88106632,152.2325592,57.79666519,62.97686386,47.98117828,11.53494072,0,78.60668945,874.0082397,2321.576172,1055.022217,1.05628562,1275000,1275000,70827886.57
830303,8303030774,2007,2007/9/8,27.68233509,5.799999714,102353,0,0,0,0,0,0,0,1.633116484,63.48268127,351.786438,116.3223724,0,200.2729797,444.2611389,65.00912476,0,0,0,25.19192696,346.202179,122.6115494,134.3775177,81.58331299,25.7239418,0,96.72232819,1984.84314,5749.56543,2245.986328,4.826416492,67766000,67766000,73370853.95
830303,8303030775,2007,2007/9/8,13.04780229,4.881818295,47446,0,0,0,0,0,0,0,0,27.23461723,162.9880066,45.53439713,0,68.08050537,174.0240173,25.68003845,0,0,0,10.99675846,118.4423218,47.51178741,56.06820297,34.47705078,10.957757,0,34.69485092,783.204834,2364.564209,915.5110474,4.557797432,22171000,22171000,73253022.96
830303,8303030779,2007,2007/9/8,2.606446022,3.599999905,102353,0,0,0,0,0,0,0,0,4.905703545,23.9523735,10.36955452,0,20.43667221,39.71578979,4.561181068,0,0,0,2.358299971,30.57717323,12.20748043,11.23486614,6.603516579,1.927107096,0,8.774932861,164.9789581,431.570343,164.3965759,0,20082000,20082000,70837857.41
830303,8303030780,2007,2007/9/8,4.579943345,12.67500019,47446,0,0,0,0,0,0,0,0,8.658939362,36.3029747,11.43636703,0,38.14666748,68.10447693,4.570088863,0,0,0,3.20247221,60.14257431,20.26849365,19.73825645,11.05698586,3.638258457,0,13.4324646,318.5304565,866.8066406,323.640686,0,883000,883000,74354320.91
830303,8303030785,2007,2007/9/8,29.81846773,12.42000008,59937,0,0,0,0,0,0,0,4.923861027,124.6287231,810.0749512,26.45087242,0,53.47836304,458.6857605,37.03157043,0,0,0,7.428918839,213.3013763,73.84086609,187.4218597,127.9912109,48.60858154,0,22.77110672,2831.077148,9596.12207,3600.144531,46.55035782,48316000,48316000,87493902.41
830303,8303030788,2007,2007/9/8,5.975799822,4.466666698,59937,0,0,0,0,0,0,0,1.116574168,20.88248062,137.4157867,13.84152412,0,17.32364082,93.39771271,10.72669983,0,0,0,3.876408815,46.90518188,18.41759491,34.49477005,22.66246033,8.011436462,0,10.27999783,495.6779785,1663.167847,632.1636963,6.970420837,3924000,3924000,77569001.09
830303,8303030789,2007,2007/9/8,4.676992134,5.300000191,12491,0,0,0,0,0,0,0,1.050508261,14.83312321,97.16020203,6.809423447,0,10.1885891,63.2008667,5.863533497,0,0,0,1.988831282,30.12278366,11.67090225,23.79859161,15.61409283,5.662041664,0,5.66292429,347.0997314,1192.014771,445.9120483,5.10485363,11176000,11176000,78278932.93
830303,8303030791,2007,2007/9/8,1.964115465,3.25,47446,0,0,0,0,0,0,0,0,7.520942688,48.88341522,3.428935766,0,5.14645195,30.84870148,3.070779324,0,0,0,0.698621213,15.41294289,5.781852722,12.16527748,8.127549171,2.973989964,0,2.629433632,175.6997986,588.6583862,221.3825684,2.652393103,1668000,1668000,76855893.52
830303,8303030793,2007,2007/9/8,13.1600212,8.135713577,47446,0,0,0,0,0,0,0,0,57.48598099,369.3841248,12.69981098,0,30.31174469,212.9451447,17.3144207,0,0,0,2.317647934,106.0052567,36.88764191,90.12606812,61.27856445,23.26703644,0,9.899947166,1318.665039,4390.140625,1643.749023,21.33958817,14523000,14523000,83553050.65
830303,8303030794,2007,2007/9/8,2.983196518,9.699999809,47446,0,0,0,0,0,0,0,0,4.499956608,28.90834045,0.601674676,0,1.760459661,15.59768867,1.128243208,0,0,0,0,7.476004124,2.46839571,6.773206711,4.661262512,1.796291947,0,0,99.36832428,331.0203552,123.5854874,1.676528573,4899000,4899000,76420123.83
830303,8303030796,2007,2007/9/8,4.260194526,3.53333354,47446,0,0,0,0,0,0,0,0,8.934099197,55.63365936,8.608897209,0,14.12760353,46.66166687,5.400035858,0,0,0,2.509315491,28.07551193,11.22584724,16.66399384,10.44305038,3.612620354,0,6.685778141,234.4981537,757.6077881,287.0518188,2.67492485,5248000,5248000,73502302.5
830303,8303030797,2007,2007/9/8,2.608217182,7.449999809,47446,0,0,0,0,0,0,0,0,5.025061607,27.48178864,5.03129673,0,13.40244293,31.06766701,2.59923172,0,0,0,1.704403877,23.1496048,8.28698349,10.38489342,5.960010529,2.115396023,0,4.877103806,152.938324,481.7894287,181.3802032,1.163841009,1570000,1570000,74948619.21
830303,8303030798,2007,2007/9/8,6.861548045,9.216668129,6576,0,0,0,0,0,0,0,0,23.5894165,148.9255066,5.078396797,0,16.84137917,92.0993042,6.347061157,0,0,0,1.176801443,48.55493927,16.98897171,38.1268425,25.23557091,9.621320724,0,4.64752388,558.1135864,1871.365723,694.1159668,8.496860504,5090000,5090000,82094530.84
830303,8303030799,2007,2007/9/8,13.41562934,14.40833378,54022,0,0,0,0,0,0,0,0,44.22303772,278.1164551,6.92660141,0,35.2350235,180.0342255,10.6501379,0,0,0,2.485959768,95.72860718,33.49482346,72.82254028,47.39581299,18.16991234,0,7.635490894,1088.001831,3739.368164,1373.249756,16.11373329,28871000,28871000,86089326.42
830303,8303030800,2007,2007/9/8,47.05952475,14.29787254,106386,0,65.57836151,0,0,0,0,0,0,53.13730621,401.2667847,38.0655365,0,303.598877,649.5181274,1.594470739,0,0,0,27.73078918,454.4846191,164.6425934,174.6291351,66.90515137,20.81056976,0,65.13821411,2438.457031,10479.23438,3791.563232,0,129001000,129001000,79495891.13
830303,8303030801,2007,2007/9/8,15.03078547,15.10000038,6576,0,0,0,0,0,0,0,2.127610445,42.4996376,256.7047119,18.18405342,0,79.02966309,239.6664276,10.92966557,0,0,0,11.63130283,145.8833618,55.39235306,83.03820038,46.81964111,17.48498344,0,22.45645142,1221.429932,4415.115234,1585.746582,12.74552059,22746000,22746000,84931228.68
830303,8303030802,2007,2007/9/8,6.282868843,16.81666756,6576,0,0,0,0,0,0,0,0,19.97443199,126.7187195,4.963895321,0,19.16099167,90.15779114,4.845043182,0,0,0,1.848066568,46.08981323,17.62017441,34.22738266,21.44650269,8.068727493,0,5.44645977,509.3447571,1827.804688,658.6241455,7.074700832,7890000,7890000,88105663.37
830303,8303030804,2007,2007/9/8,14.41237594,14.46428585,1611,0,0,0,0,0,0,0,0,24.49709129,85.0604248,4.941388607,0,118.7720642,182.4569702,0,0,0,0,1.674665451,211.6628723,46.97764587,56.17493057,26.79495621,12.08530331,0,26.86441803,1009.81427,3225.306641,1213.00769,0,106453000,106453000,76897751.57
830303,8303030808,2007,2007/9/8,9.433540539,15.03750038,1611,0,3.824402094,0,0,0,0,0,0,12.14931011,52.84044647,5.323789597,0,63.4023819,108.5644531,0,0,0,0,3.172000408,103.836525,28.9632206,31.73085785,13.73808193,5.906702995,0,14.40346336,511.6581116,1764.065063,651.1126709,0,85591000,85591000,76579701.09
830303,8303030809,2007,2007/9/8,13.15642709,15.71333313,99810,0,13.59399605,0,0,0,0,0,0,18.16282272,96.33360291,12.36936474,0,108.4980087,215.235672,0,0,0,0,9.666099548,161.6461334,57.42075348,58.13770294,22.07569313,8.521072388,0,24.44479752,839.4395752,3128.765381,1117.853882,0,66565000,66565000,78992780.61
830303,8303030810,2007,2007/9/8,9.694260869,13.05714321,99810,0,10.65978622,0,0,0,0,0,0,5.552979469,46.7747345,6.251722336,0,42.15428925,106.5532837,0,0,0,0,5.687395573,53.15647125,27.1865406,25.5417366,7.523099899,0,0,8.754553795,302.3875122,1389.563477,474.641449,0,45701000,45701000,76327426.77
830303,8303030811,2007,2007/9/8,15.58443334,13.53571415,6576,0,0,0,0,0,0,0,0,27.72446632,84.5250473,5.807147026,0,132.7930603,192.8338013,0.523530781,0,0,0,0.512436032,241.5400085,49.06584549,59.08247757,30.23465538,13.43304157,0,31.2134285,1124.312012,3371.716797,1278.025757,0,667000,667000,75741100.42
830303,8303030814,2007,2007/9/8,17.74219307,15.30000019,6576,0,1.08976984,0,0,0,0,0,0,27.1094799,88.31663513,6.643697739,0,147.0331421,254.1709137,0,0,0,0,4.174080849,247.470871,64.50956726,70.97457123,31.50125694,13.46617126,0,33.92040253,1227.648926,3830.642822,1378.929688,0,19348000,19348000,76794729.94
830303,8303030815,2007,2007/9/8,7.246285761,15.7857151,6576,0,0,0,0,0,0,0,0,11.9041748,34.86164856,0,0,61.23158264,88.53673553,0,0,0,0,0,112.4819641,22.18965912,27.022686,12.97658634,6.099406242,0,13.43943596,517.2940674,1605.429565,607.0161133,0,141164000,141164000,76787870.37
830303,8303030818,2007,2007/9/8,9.163010586,12.30000019,61483,0,0,0,0,0,0,0,0,19.39567947,52.44548035,0.504463255,0,96.56529236,134.5787659,0,0,0,0,0,179.8890228,33.17845917,40.86334229,21.00026321,9.645372391,0,21.67259598,820.9326782,2438.212158,923.0199585,0,43406000,43406000,76309123.17
830303,8303030824,2007,2007/9/8,3.250007465,3,372973,0,0,0,0,0,0,0,0,2.097533226,24.07598495,9.062732697,0,7.904726028,35.79830933,4.946786404,0,0,0,2.571429253,22.63957024,7.248869896,8.103504181,3.232556343,0,0,16.2624321,146.2052002,295.5041504,212.2580719,0,361000,361000,70815615.69
830303,8303030828,2007,2007/9/8,53.14424024,6.369999886,427880,0,0,0,0,0,0,0,0,124.8734055,808.0570068,437.8215332,0,395.5413513,1126.508667,325.3473206,0,0,0,37.6348877,759.0673218,319.8371582,267.5792847,246.8295135,45.01990509,0,391.0672913,4517.742188,8302.228516,3236.067139,0,211475000,211475000,70233608.63
830303,8303030836,2007,2007/9/8,12.02327832,3.018181801,102353,0,0,0,0,0,0,0,0,24.37974358,173.280365,105.7688065,0,73.83042908,201.5697937,75.23342133,0,0,0,11.08965874,151.2738342,54.7195015,53.95114899,44.06028748,9.942136765,0,72.79985046,760.1932373,1815.667603,784.428833,0,93000,93000,69861976.7
